video_id,titulo,video_duration_s,category,que_pasa,total_views,total_likes,like_rate,total_comments,comment_rate,suscriptores_ganados,subscription_rate,avg_watch_percent,avg_watch_time_s,veces_recomendado,total_clics,click_through_rate
22696,,2769,News,"impact, accident, editorial, coverage, health",21,7,0.3333,2,0.0952,1,0.0476,0.7843,1204.19,6,7,1.1667
22697,,2638,Comedy,"comment, irony, gesture, material, twist",21,6,0.2857,0,0.0,1,0.0476,0.7861,1088.9,5,8,1.6
22698,,2613,Gaming,"stats, score, tutorial, training, csgo",20,8,0.4,1,0.05,1,0.05,0.7425,1342.5,8,6,0.75
22699,,78,Tech,"analytics, code, program, firewall, software",19,5,0.2632,1,0.0526,0,0.0,0.7524,1432.26,6,8,1.3333
22700,,1260,Comedy,"reaction, view, sound, crazy, floor",19,8,0.4211,2,0.1053,1,0.0526,0.7104,996.26,5,5,1.0
22701,,2082,Education,"project, approach, reading, discussion, career",24,7,0.2917,3,0.125,1,0.0417,0.7296,1318.29,6,4,0.6667
22702,,2394,Comedy,"edit, entertainment, rolling, montage, story",26,15,0.5769,2,0.0769,1,0.0385,0.8407,1404.04,9,5,0.5556
22703,,1248,Music,"track, energy, hiphop, jazz, art",12,3,0.25,0,0.0,0,0.0,0.673,1266.67,5,5,1.0
22704,,3458,Tech,"beta, testing, interface, software, metaverse",20,6,0.3,4,0.2,3,0.15,0.7625,1370.35,12,5,0.4167
22705,,826,Sports,"speed, cycling, substitute, game, review",19,5,0.2632,3,0.1579,0,0.0,0.8197,1315.26,7,8,1.1429
22706,,1959,Education,"paper, knowledge, clarity, video, organization",22,7,0.3182,0,0.0,1,0.0455,0.7118,1087.23,5,7,1.4
22707,,423,Gaming,"tips, ability, console, season, strategy",21,10,0.4762,2,0.0952,1,0.0476,0.7849,1358.71,6,8,1.3333
22708,,2377,Music,"voice, speaker, feeling, drop, piano",28,9,0.3214,4,0.1429,0,0.0,0.756,1152.61,6,7,1.1667
22709,,3463,Comedy,"parody, show, laughter, smile, timing",20,7,0.35,1,0.05,2,0.1,0.788,1319.4,5,8,1.6
22710,,866,Education,"class, analysis, internship, education, criticalthinking",26,5,0.1923,4,0.1538,1,0.0385,0.9336,1442.85,7,10,1.4286
22711,,3455,Tech,"release, ux, optimization, data, gadget",20,5,0.25,0,0.0,2,0.1,0.6567,1047.55,10,8,0.8
22712,,2551,Gaming,"team, event, glitch, roblox, boss",22,6,0.2727,2,0.0909,0,0.0,0.7648,1326.68,13,2,0.1538
22713,,1087,Comedy,"reaction, share, collection, weird, wild",29,9,0.3103,1,0.0345,1,0.0345,0.7674,1266.17,13,10,0.7692
22714,,1468,Lifestyle,"holiday, inspiration, fitness, hair, office",22,7,0.3182,3,0.1364,2,0.0909,0.7065,1524.91,12,5,0.4167
22715,,2124,Tech,"antivirus, device, authentication, ui, transformation",16,4,0.25,2,0.125,1,0.0625,0.8428,1203.94,7,5,0.7143
22716,,1718,Education,"success, progress, experiment, explained, experience",22,8,0.3636,2,0.0909,1,0.0455,0.6988,1290.32,5,6,1.2
22717,,1545,Comedy,"floor, like, spoof, story, short",27,11,0.4074,2,0.0741,3,0.1111,inf,1608.59,10,13,1.3
22718,,3090,Tech,"frontend, neuralnetwork, open source, transformation, drone",25,11,0.44,3,0.12,1,0.04,0.7637,1384.64,14,5,0.3571
22719,,2785,Tech,"iot, developer, encryption, drone, wifi",18,5,0.2778,3,0.1667,1,0.0556,0.7425,1333.0,6,3,0.5
22720,,609,Gaming,"multiplayer, event, pc, royale, setup",28,13,0.4643,0,0.0,0,0.0,0.6403,1014.07,8,10,1.25
22721,,901,Education,"history, study, geography, technique, school",15,6,0.4,2,0.1333,1,0.0667,0.7986,1256.33,11,8,0.7273
22722,,2846,Education,"career, video, growth, concept, university",15,6,0.4,1,0.0667,0,0.0,0.7944,1428.33,7,4,0.5714
22723,,3487,Comedy,"reaction, laugh, edit, gesture, surprise",23,7,0.3043,2,0.087,2,0.087,inf,1486.26,7,6,0.8571
22724,,1985,Tech,"hosting, ar, fix, bluetooth, malware",22,6,0.2727,2,0.0909,2,0.0909,0.7323,1464.18,8,9,1.125
22725,,3249,Tech,"upgrade, ar, programming, authentication, internet",22,7,0.3182,1,0.0455,1,0.0455,0.7697,936.82,10,9,0.9
22726,,2346,Comedy,"view, mock, highlight, sketch, material",25,8,0.32,1,0.04,2,0.08,0.8026,1256.56,14,8,0.5714
22727,,2913,Comedy,"episode, crying, channel, clip, moment",21,9,0.4286,2,0.0952,2,0.0952,0.8135,1272.48,9,10,1.1111
22728,,1130,Education,"problem, science, thesis, debate, platform",22,7,0.3182,1,0.0455,2,0.0909,0.8443,1092.18,9,4,0.4444
22729,,3186,Comedy,"wild, joke, giggle, floor, silly",24,5,0.2083,3,0.125,1,0.0417,0.793,1194.42,7,8,1.1429
22730,,3354,Education,"tutorial, understanding, model, thesis, art",10,2,0.2,0,0.0,1,0.1,0.6813,807.2,6,2,0.3333
22731,,3021,Education,"math, reading, organization, approach, discussion",19,7,0.3684,3,0.1579,0,0.0,0.8563,1689.21,8,9,1.125
22732,,2469,Tech,"github, iot, api, tool, cybersecurity",17,5,0.2941,1,0.0588,1,0.0588,0.8563,1532.82,7,4,0.5714
22733,,1951,Comedy,"tiktok, gesture, hilarious, crazy, like",20,7,0.35,3,0.15,2,0.1,0.7216,1109.0,7,8,1.1429
22734,,3156,Lifestyle,"kitchen, nutrition, selfcare, life, food",20,6,0.3,4,0.2,2,0.1,0.7825,1317.95,12,5,0.4167
22735,,625,Lifestyle,"morning, recipe, mindfulness, lifestyle, exercise",16,5,0.3125,1,0.0625,2,0.125,0.7513,841.0,6,7,1.1667
22736,,780,Comedy,"spoof, sketch, fun, crowd, unexpected",14,3,0.2143,1,0.0714,0,0.0,0.7827,1365.43,3,2,0.6667
22737,,1744,Comedy,"script, edit, silly, ridiculous, tone",17,8,0.4706,1,0.0588,1,0.0588,0.8585,1200.35,9,5,0.5556
22738,,3563,Sports,"mma, kick, cooldown, final, strategy",20,4,0.2,4,0.2,2,0.1,0.7576,1184.7,10,5,0.5
22739,,3449,Comedy,"moment, top, routine, meme, wild",24,6,0.25,2,0.0833,1,0.0417,0.8145,1489.12,11,13,1.1818
22740,,195,Education,"attention, explanation, reading, topic, paper",24,9,0.375,3,0.125,1,0.0417,0.7888,5520.5,15,8,0.5333
22741,,2355,Comedy,"show, epicfail, content, spoof, character",21,7,0.3333,2,0.0952,2,0.0952,0.7809,1536.67,9,6,0.6667
22742,,1739,Gaming,"online, stream, clan, valorant, speedrun",17,5,0.2941,3,0.1765,1,0.0588,0.8158,919.88,11,4,0.3636
22743,,318,News,"debate, technology, context, recap, disaster",17,4,0.2353,2,0.1176,0,0.0,0.7518,1346.06,6,6,1.0
22744,,2409,Gaming,"leagueoflegends, online, weapon, callofduty, tournament",23,7,0.3043,2,0.087,1,0.0435,0.7929,1382.61,6,4,0.6667
22745,,1336,Lifestyle,"vacation, explore, lifestyle, budget, kitchen",12,3,0.25,1,0.0833,0,0.0,0.7064,1017.42,5,4,0.8
22746,,2607,Lifestyle,"shopping, relationship, social, workout, community",21,8,0.381,1,0.0476,2,0.0952,0.798,1234.67,8,8,1.0
22747,,2212,Tech,"beta, web, malware, library, efficiency",18,4,0.2222,1,0.0556,0,0.0,0.7889,1466.17,8,5,0.625
22748,,1812,Comedy,"timing, joke, weird, character, like",26,10,0.3846,2,0.0769,2,0.0769,0.6066,1231.08,10,9,0.9
22749,,1070,Gaming,"tips, update, minecraft, headshot, boss",17,6,0.3529,3,0.1765,0,0.0,0.7823,1064.24,5,7,1.4
22750,,369,Comedy,"rolling, irony, laugh, wild, humor",11,6,0.5455,2,0.1818,0,0.0,0.9339,1142.73,4,2,0.5
22751,,1378,Gaming,"level, challenge, story, gameplay, inventory",27,9,0.3333,1,0.037,5,0.1852,0.7344,1421.41,11,6,0.5455
22752,,2821,Lifestyle,"health, hair, clothes, freelance, mindfulness",16,6,0.375,5,0.3125,2,0.125,0.6634,1255.94,7,4,0.5714
22753,,1295,Sports,"fitness, transfer, basketball, crowd, boxing",31,12,0.3871,4,0.129,2,0.0645,0.7506,1059.35,11,9,0.8182
22754,,3332,Education,"result, homework, elearning, lecture, improvement",23,9,0.3913,1,0.0435,0,0.0,0.7544,1306.48,9,3,0.3333
22755,,1871,News,"update, tv, development, incident, story",19,4,0.2105,1,0.0526,1,0.0526,2.3084,1545.95,6,7,1.1667
22756,,1913,News,"story, radio, warning, social, business",25,6,0.24,3,0.12,0,0.0,0.6752,5384.84,6,6,1.0
22757,,890,Music,"synth, microphone, techno, pop, vocals",17,8,0.4706,1,0.0588,1,0.0588,0.7931,1545.47,6,2,0.3333
22758,,1624,Lifestyle,"health, lifestyle, hair, growth, relationship",21,9,0.4286,1,0.0476,1,0.0476,0.6383,853.48,13,3,0.2308
22759,,3428,Education,"quiz, writing, progress, online, lecture",19,7,0.3684,4,0.2105,1,0.0526,0.8452,1253.58,8,5,0.625
22760,,1581,Comedy,"laugh, voice, character, standup, sarcasm",23,7,0.3043,2,0.087,4,0.1739,0.7205,1353.91,9,7,0.7778
22761,,2939,Education,"physics, understanding, project, strategy, feedback",15,4,0.2667,2,0.1333,0,0.0,0.767,956.8,5,6,1.2
22762,,1818,Lifestyle,"recipe, entrepreneur, morning, focus, organization",14,3,0.2143,0,0.0,2,0.1429,0.8258,1416.64,6,8,1.3333
22763,,766,Comedy,"influencer, edit, episode, show, performance",13,5,0.3846,1,0.0769,1,0.0769,0.8618,1688.15,3,7,2.3333
22764,,1237,Comedy,"story, joke, ridiculous, background, meme",26,7,0.2692,2,0.0769,1,0.0385,0.8392,1351.23,13,6,0.4615
22765,,1615,Tech,"ai, login, analytics, smartphone, efficiency",20,5,0.25,1,0.05,2,0.1,0.793,1136.8,8,8,1.0
22766,,3097,Gaming,"multiplayer, update, fps, dlc, skin",20,6,0.3,1,0.05,0,0.0,0.8457,960.8,7,6,0.8571
22767,,939,News,"fake, politics, effect, local, development",24,4,0.1667,0,0.0,0,0.0,0.7188,816.88,11,7,0.6364
22768,,2202,Sports,"draw, kick, attack, contract, schedule",19,3,0.1579,3,0.1579,1,0.0526,0.8661,1743.79,9,5,0.5556
22769,,2012,Lifestyle,"clothes, weekend, culture, lifestyle, night",19,7,0.3684,4,0.2105,1,0.0526,0.9407,1221.79,6,8,1.3333
22770,,2968,Music,"stage, drums, recording, mv, spotify",16,7,0.4375,3,0.1875,1,0.0625,0.8197,1187.5,6,2,0.3333
22771,,2649,Gaming,"casual, roblox, headshot, valorant, story",16,5,0.3125,3,0.1875,1,0.0625,0.6003,1019.44,9,6,0.6667
22772,,2629,Gaming,"coop, season, fpsboost, graphics, weapon",15,4,0.2667,1,0.0667,2,0.1333,0.8454,1055.6,4,4,1.0
22773,,574,Gaming,"survival, lag, server, cosmetics, fifa",28,7,0.25,2,0.0714,1,0.0357,0.6574,1056.71,11,14,1.2727
22774,,893,Education,"student, paper, experience, goal, discipline",21,6,0.2857,1,0.0476,2,0.0952,0.732,1259.0,9,4,0.4444
22775,,1874,Comedy,"trend, joke, subscribe, influencer, meme",16,4,0.25,0,0.0,0,0.0,0.7263,1367.06,3,5,1.6667
22776,,1801,Gaming,"battle, fps, dlc, perk, clan",19,5,0.2632,2,0.1053,1,0.0526,0.6771,1100.0,4,4,1.0
22777,,1288,Music,"dj, sound, instrumental, festival, inspiration",19,4,0.2105,0,0.0,1,0.0526,0.7152,891.74,7,5,0.7143
22778,,1674,News,"media, growth, incident, evidence, government",28,11,0.3929,9,0.3214,4,0.1429,0.7656,1131.14,8,11,1.375
22779,,504,Comedy,"laughter, face, timing, comedy, like",28,9,0.3214,3,0.1071,1,0.0357,0.6369,950.25,13,8,0.6154
22780,,1818,Comedy,"clip, collection, routine, video, laugh",31,7,0.2258,2,0.0645,1,0.0323,0.8035,1335.06,11,11,1.0
22781,,1572,News,"latest, community, source, truth, news",19,5,0.2632,1,0.0526,2,0.1053,0.8437,1335.84,6,5,0.8333
22782,,821,Comedy,"joke, mock, reaction, random, crazy",22,6,0.2727,3,0.1364,2,0.0909,0.8015,1175.18,3,7,2.3333
22783,,1026,News,"war, truth, international, detail, response",14,4,0.2857,1,0.0714,0,0.0,0.7419,1268.07,4,4,1.0
22784,,1332,Sports,"offside, coach, recovery, bench, foul",18,7,0.3889,3,0.1667,1,0.0556,0.7936,1081.5,4,4,1.0
22785,,2551,Comedy,"reaction, crying, dialogue, share, scene",14,6,0.4286,1,0.0714,1,0.0714,0.663,1105.21,8,3,0.375
22786,,2208,Education,"problem, presentation, exercise, development, thesis",13,4,0.3077,2,0.1538,1,0.0769,0.7612,1542.62,5,3,0.6
22787,,1844,Gaming,"stats, leagueoflegends, weapon, team, unlock",21,3,0.1429,1,0.0476,0,0.0,0.7593,1339.52,10,6,0.6
22788,,1634,Comedy,"fun, humor, music, crowd, clip",23,6,0.2609,1,0.0435,1,0.0435,0.7299,1386.65,10,6,0.6
22789,,250,Sports,"formation, cheer, cycling, referee, shoot",23,8,0.3478,3,0.1304,2,0.087,0.655,1190.22,7,7,1.0
22790,,3174,Comedy,"delivery, fun, tiktok, epicfail, comment",27,12,0.4444,2,0.0741,3,0.1111,0.7165,1163.85,8,12,1.5
22791,,1538,Lifestyle,"life, management, sidehustle, friends, city",18,8,0.4444,2,0.1111,0,0.0,0.7185,1281.67,7,6,0.8571
22792,,722,Education,"example, knowledge, lesson, attention, teacher",20,6,0.3,2,0.1,0,0.0,0.8486,1094.8,6,5,0.8333
22793,,3477,Tech,"backend, testing, vr, debug, network",17,6,0.3529,0,0.0,1,0.0588,inf,1716.0,11,3,0.2727
22794,,3420,Comedy,"comment, surprise, laugh, reaction, audience",28,9,0.3214,3,0.1071,0,0.0,0.8263,1313.46,8,11,1.375
22795,,706,Comedy,"absurd, performance, comedy, effect, sketch",18,4,0.2222,3,0.1667,0,0.0,0.7418,1025.61,7,3,0.4286
22796,,3415,Gaming,"headshot, survival, perk, boss, match",18,5,0.2778,4,0.2222,1,0.0556,0.8003,1426.67,9,4,0.4444
22797,,2247,Comedy,"routine, spoof, short, trend, prank",24,3,0.125,4,0.1667,0,0.0,0.7815,1246.33,15,3,0.2
22798,,1362,Education,"art, opportunity, solution, thesis, productivity",17,4,0.2353,1,0.0588,1,0.0588,0.8135,1370.82,5,6,1.2
22799,,2428,Education,"analysis, concept, improvement, lesson, opportunity",20,7,0.35,3,0.15,2,0.1,0.8197,1181.2,9,5,0.5556
22800,,383,Education,"tutorial, technique, career, routine, teacher",19,3,0.1579,1,0.0526,0,0.0,0.8182,1177.0,11,7,0.6364
22801,,3595,Music,"tempo, single, bridge, fame, viral",13,3,0.2308,3,0.2308,1,0.0769,0.5743,1271.92,5,7,1.4
22802,,3289,Comedy,"unexpected, effect, laughter, humor, smile",14,3,0.2143,0,0.0,0,0.0,0.7074,1433.71,4,3,0.75
22803,,1729,Gaming,"sniper, update, avatar, roblox, controller",23,3,0.1304,2,0.087,0,0.0,0.82,1261.91,10,4,0.4
22804,,936,Tech,"library, ux, testing, pipeline, deeplearning",15,4,0.2667,1,0.0667,1,0.0667,0.5232,981.0,8,3,0.375
22805,,2330,News,"reaction, event, international, industry, today",14,3,0.2143,2,0.1429,1,0.0714,0.9094,1193.0,7,1,0.1429
22806,,420,Comedy,"silly, trend, weird, viral, exaggeration",13,4,0.3077,1,0.0769,1,0.0769,0.6006,1011.15,1,3,3.0
22807,,562,Comedy,"crying, act, crazy, delivery, trend",18,4,0.2222,1,0.0556,1,0.0556,0.8036,1399.33,4,6,1.5
22808,,551,Comedy,"montage, floor, giggle, act, performance",21,6,0.2857,2,0.0952,2,0.0952,0.7364,1082.05,5,6,1.2
22809,,1263,Sports,"goal, bench, support, offside, rule",19,2,0.1053,2,0.1053,0,0.0,0.6138,1209.05,10,5,0.5
22810,,1703,Gaming,"tournament, gameplay, sniper, deathmatch, strategy",17,6,0.3529,1,0.0588,0,0.0,0.8287,1198.53,2,6,3.0
22811,,1890,Comedy,"random, spoof, series, moment, humor",16,5,0.3125,3,0.1875,0,0.0,0.6262,962.44,4,5,1.25
22812,,3162,Comedy,"floor, share, wild, clip, punchline",20,6,0.3,2,0.1,3,0.15,0.7752,905.5,7,3,0.4286
22813,,1221,Music,"rock, release, collab, house, volume",16,9,0.5625,1,0.0625,0,0.0,0.7363,1163.44,11,4,0.3636
22814,,1090,Comedy,"content, material, prank, audience, youtube",23,8,0.3478,5,0.2174,0,0.0,0.9385,1548.61,8,6,0.75
22815,,1197,Music,"lyrics, classical, youtube, mix, voice",20,5,0.25,1,0.05,2,0.1,0.6731,1266.65,5,9,1.8
22816,,2075,Education,"course, strategy, class, theory, thesis",25,9,0.36,1,0.04,0,0.0,0.7385,1433.76,9,3,0.3333
22817,,2797,Gaming,"multiplayer, team, reaction, meta, score",18,8,0.4444,4,0.2222,1,0.0556,0.7648,1186.61,8,3,0.375
22818,,2681,Music,"expression, label, hook, drums, bass",23,7,0.3043,2,0.087,1,0.0435,0.8644,1420.65,5,6,1.2
22819,,395,Comedy,"viral, laughing, influencer, dialogue, mock",22,3,0.1364,4,0.1818,1,0.0455,0.762,1073.23,12,4,0.3333
22820,,3323,Lifestyle,"routine, cooking, entrepreneur, routine, food",15,4,0.2667,0,0.0,0,0.0,0.8425,1159.53,4,5,1.25
22821,,2863,Comedy,"absurd, remix, surprise, act, smile",21,4,0.1905,2,0.0952,0,0.0,0.7221,1103.67,11,4,0.3636
22822,,2751,Gaming,"aim, level, fifa, enemy, campaign",23,9,0.3913,1,0.0435,1,0.0435,0.7929,1428.48,4,6,1.5
22823,,835,Education,"exercise, education, teacher, theory, research",21,8,0.381,1,0.0476,1,0.0476,0.8223,1362.38,4,3,0.75
22824,,1051,Lifestyle,"shopping, planning, exercise, time, morning",14,7,0.5,1,0.0714,1,0.0714,0.8456,1372.57,5,8,1.6
22825,,2387,News,"stock, industry, opinion, channel, network",19,5,0.2632,4,0.2105,2,0.1053,0.6647,1147.79,8,6,0.75
22826,,3309,Music,"live, volume, piano, headphones, art",19,10,0.5263,1,0.0526,0,0.0,0.6797,1421.21,6,6,1.0
22827,,847,Lifestyle,"hair, development, organization, planning, exercise",17,6,0.3529,4,0.2353,0,0.0,0.7554,1109.94,4,5,1.25
22828,,1338,Music,"festival, culture, acoustic, singer, dance",20,6,0.3,2,0.1,2,0.1,0.7683,1283.1,11,8,0.7273
22829,,509,Gaming,"xp, unlock, inventory, ping, enemy",21,9,0.4286,3,0.1429,2,0.0952,0.7332,1120.0,8,10,1.25
22830,,678,Comedy,"creator, dialogue, influencer, clip, timing",22,5,0.2273,4,0.1818,1,0.0455,0.7643,945.36,7,6,0.8571
22831,,1634,Comedy,"episode, subscribe, mock, moment, random",25,10,0.4,2,0.08,3,0.12,0.7969,1292.92,9,4,0.4444
22832,,3021,Music,"techno, festival, headphones, drop, autotune",15,4,0.2667,2,0.1333,0,0.0,0.749,1120.13,8,3,0.375
22833,,982,News,"update, coverage, editorial, interview, emergency",21,5,0.2381,1,0.0476,0,0.0,0.7708,1113.71,9,6,0.6667
22834,,1794,Gaming,"unlock, tricks, csgo, minecraft, training",17,7,0.4118,1,0.0588,1,0.0588,0.7978,1516.71,7,2,0.2857
22835,,2627,Sports,"cycling, trophy, cooldown, strength, football",26,8,0.3077,2,0.0769,0,0.0,0.8831,1639.27,11,7,0.6364
22836,,1420,Lifestyle,"party, positivity, social, fun, celebration",18,4,0.2222,2,0.1111,0,0.0,0.7455,1119.0,4,7,1.75
22837,,756,Tech,"website, pipeline, release, vr, version",17,7,0.4118,2,0.1176,1,0.0588,0.7446,1491.12,6,6,1.0
22838,,227,Lifestyle,"style, family, mindset, lifestyle, productivity",22,9,0.4091,1,0.0455,1,0.0455,0.8329,1453.23,8,8,1.0
22839,,3400,Comedy,"absurd, rolling, audience, expression, gesture",19,8,0.4211,2,0.1053,3,0.1579,0.7309,1530.26,10,2,0.2
22840,,2492,Comedy,"comedy, fails, montage, irony, edit",23,10,0.4348,3,0.1304,2,0.087,0.7934,1695.87,6,10,1.6667
22841,,1681,Education,"video, topic, literature, project, explained",19,5,0.2632,1,0.0526,1,0.0526,0.7135,1440.95,8,8,1.0
22842,,927,Music,"clip, industry, studio, hook, drop",22,7,0.3182,2,0.0909,1,0.0455,0.847,1349.32,9,7,0.7778
22843,,1360,News,"response, stock, fake, public, global",18,5,0.2778,2,0.1111,0,0.0,0.7669,1205.44,6,8,1.3333
22844,,192,Tech,"open source, ar, virus, encryption, cloud",28,6,0.2143,4,0.1429,0,0.0,0.8447,1475.64,10,3,0.3
22845,,2958,Lifestyle,"health, energy, holiday, fitness, productivity",21,14,0.6667,4,0.1905,2,0.0952,0.7955,1577.67,5,5,1.0
22846,,306,Music,"stream, emotion, feature, electronic, playlist",22,7,0.3182,4,0.1818,0,0.0,0.7511,1385.82,8,8,1.0
22847,,1487,Tech,"deployment, framework, drone, integration, repository",17,3,0.1765,2,0.1176,0,0.0,0.7475,1133.82,7,7,1.0
22848,,467,Lifestyle,"goal, home, design, fashion, recipe",24,4,0.1667,1,0.0417,0,0.0,0.7361,1179.5,5,7,1.4
22849,,183,Gaming,"mods, avatar, headshot, openworld, esports",22,6,0.2727,3,0.1364,2,0.0909,inf,1118.55,6,6,1.0
22850,,2371,Music,"note, festival, mix, speaker, crowd",21,8,0.381,1,0.0476,1,0.0476,0.7567,1231.81,7,3,0.4286
22851,,2251,Gaming,"trophy, achievement, coop, loot, upgrade",18,3,0.1667,0,0.0,2,0.1111,0.7889,1222.22,8,5,0.625
22852,,2552,Comedy,"music, routine, epicfail, subscribe, collection",21,11,0.5238,2,0.0952,0,0.0,0.7495,1642.43,6,6,1.0
22853,,2641,Lifestyle,"destination, design, mindfulness, career, style",15,3,0.2,3,0.2,2,0.1333,0.5353,1145.27,10,5,0.5
22854,,798,Lifestyle,"city, goal, inspiration, gym, daily",13,1,0.0769,0,0.0,1,0.0769,0.6199,903.08,4,1,0.25
22855,,534,Lifestyle,"spending, health, wellness, mindset, home",18,3,0.1667,3,0.1667,1,0.0556,0.8515,1269.83,7,7,1.0
22856,,2208,Comedy,"unexpected, ridiculous, mock, trend, fails",17,6,0.3529,2,0.1176,1,0.0588,0.7069,1274.71,8,6,0.75
22857,,1662,News,"politics, highlight, platform, national, tv",30,8,0.2667,1,0.0333,2,0.0667,0.7243,1354.6,10,11,1.1
22858,,1039,Lifestyle,"joy, culture, success, house, decor",12,4,0.3333,0,0.0,0,0.0,0.7885,1098.17,1,5,5.0
22859,,42,Gaming,"update, casual, clan, meta, score",27,5,0.1852,4,0.1481,0,0.0,0.6525,967.15,11,9,0.8182
22860,,3597,Tech,"neuralnetwork, server, software, design, device",24,8,0.3333,2,0.0833,0,0.0,0.7734,1342.83,12,9,0.75
22861,,996,Comedy,"like, voice, story, comedy, funny",13,1,0.0769,0,0.0,0,0.0,0.7624,1012.46,6,2,0.3333
22862,,1842,Comedy,"highlight, humor, video, expression, content",22,2,0.0909,5,0.2273,1,0.0455,0.6915,1236.95,12,6,0.5
22863,,1255,Lifestyle,"career, travel, style, skincare, decor",20,3,0.15,1,0.05,1,0.05,0.4507,671.15,9,5,0.5556
22864,,2381,Comedy,"script, style, episode, floor, spoof",22,7,0.3182,2,0.0909,0,0.0,inf,1559.91,3,8,2.6667
22865,,2266,News,"truth, latest, update, statement, news",14,4,0.2857,2,0.1429,0,0.0,0.8045,1514.43,5,4,0.8
22866,,1904,Education,"example, problem, knowledge, geography, theory",16,3,0.1875,1,0.0625,3,0.1875,0.7207,935.94,7,3,0.4286
22867,,1199,Comedy,"performance, floor, background, meme, satire",15,2,0.1333,1,0.0667,0,0.0,0.93,1350.0,6,2,0.3333
22868,,2290,Gaming,"map, dlc, valorant, loot, battle",19,6,0.3158,1,0.0526,2,0.1053,0.7038,1202.89,4,4,1.0
22869,,1888,Comedy,"laughter, fails, character, giggle, episode",19,8,0.4211,1,0.0526,0,0.0,0.8815,1165.37,10,2,0.2
22870,,3225,Education,"result, learning, course, chemistry, platform",18,4,0.2222,3,0.1667,1,0.0556,0.7025,1558.67,6,5,0.8333
22871,,3510,Tech,"computer, robot, tool, cybersecurity, repository",19,6,0.3158,3,0.1579,0,0.0,0.7294,1042.63,7,3,0.4286
22872,,2852,Tech,"firewall, system, fintech, developer, performance",17,8,0.4706,3,0.1765,1,0.0588,0.8791,1315.41,5,6,1.2
22873,,800,Comedy,"performance, internet, laughter, video, story",18,5,0.2778,1,0.0556,1,0.0556,0.7648,1116.67,13,7,0.5385
22874,,2644,News,"fake, global, debate, recap, misinformation",23,11,0.4783,2,0.087,2,0.087,0.7268,1175.04,11,7,0.6364
22875,,2244,Comedy,"content, crazy, epicfail, silly, performance",19,5,0.2632,3,0.1579,0,0.0,0.7174,1332.37,7,5,0.7143
22876,,2224,Comedy,"laughter, subscribe, spoof, audience, prank",19,4,0.2105,3,0.1579,3,0.1579,0.8512,1273.74,6,9,1.5
22877,,3493,Sports,"nutrition, hydration, injury, draw, arena",17,6,0.3529,3,0.1765,2,0.1176,0.8139,1137.35,6,5,0.8333
22878,,126,Comedy,"influencer, unexpected, channel, prank, compilation",18,5,0.2778,1,0.0556,0,0.0,0.8351,771.83,6,7,1.1667
22879,,2705,Comedy,"funny, internet, influencer, compilation, routine",23,6,0.2609,3,0.1304,0,0.0,0.7869,1126.61,12,2,0.1667
22880,,2160,Lifestyle,"events, success, meal, mindset, shopping",24,9,0.375,1,0.0417,2,0.0833,0.7884,1111.54,9,12,1.3333
22881,,3575,News,"movement, fact, stock, story, development",22,6,0.2727,1,0.0455,1,0.0455,0.8742,1255.55,10,3,0.3
22882,,72,Gaming,"avatar, casual, dlc, event, ranking",25,7,0.28,2,0.08,2,0.08,0.7292,1184.88,8,4,0.5
22883,,2651,Gaming,"loot, online, perk, challenge, pc",14,6,0.4286,1,0.0714,1,0.0714,0.6407,1417.71,5,3,0.6
22884,,1593,Lifestyle,"routine, skincare, community, sidehustle, freelance",21,10,0.4762,3,0.1429,0,0.0,0.8024,1059.19,8,5,0.625
22885,,1678,Sports,"court, replay, nutrition, stadium, soccer",17,6,0.3529,1,0.0588,1,0.0588,0.8108,1712.82,5,6,1.2
22886,,907,News,"industry, emergency, movement, society, insight",19,5,0.2632,2,0.1053,3,0.1579,0.7805,1248.42,8,10,1.25
22887,,2573,Education,"model, strategy, literature, opportunity, logic",24,10,0.4167,2,0.0833,0,0.0,0.7548,5668.83,10,8,0.8
22888,,2163,News,"report, coverage, society, editorial, stock",23,6,0.2609,1,0.0435,1,0.0435,0.8248,1054.7,7,4,0.5714
22889,,3368,Education,"video, project, thesis, tutorial, literature",27,10,0.3704,2,0.0741,2,0.0741,0.8138,1249.3,8,7,0.875
22890,,2946,Education,"lecture, writing, example, skills, method",22,7,0.3182,5,0.2273,0,0.0,0.7178,876.23,9,7,0.7778
22891,,1626,Education,"course, strategy, math, platform, memory",14,11,0.7857,3,0.2143,1,0.0714,0.8437,1245.93,9,1,0.1111
22892,,2328,Education,"test, technique, internship, development, history",17,8,0.4706,0,0.0,0,0.0,0.7049,1336.94,3,7,2.3333
22893,,2923,Music,"drums, note, voice, electronic, inspiration",23,3,0.1304,2,0.087,3,0.1304,0.7272,1273.91,14,8,0.5714
22894,,1628,Comedy,"laughter, scene, routine, character, improv",17,2,0.1176,2,0.1176,2,0.1176,0.703,1014.76,6,6,1.0
22895,,1874,Gaming,"fps, leagueoflegends, royale, fortnite, ping",17,6,0.3529,1,0.0588,0,0.0,0.8813,1311.0,4,6,1.5
22896,,2164,Gaming,"mission, tournament, skin, challenge, character",21,8,0.381,2,0.0952,1,0.0476,0.5314,841.0,7,11,1.5714
